id,tweet,emotion,clean,Tweet_len,hashtags,n_htags,word_count,ev_emoji,stopwords,stem,polarity
1255821659480653826,"Remembering good times like... 
Before the rise of the #terminator! 😁
a.k.a COVID19.

#StayAtHome #coronavirus #2020 #COVID19 #StaySafe #TeamInsecta @ Lagos, Nigeria https://t.co/RDy0AGUqqF",0.875,remembering good times like before the rise of the  terminator    aka covid19  stayathome  coronavirus  2020  covid19  staysafe  teaminsecta   lagos nigeria,189,"{'terminator!', 'StaySafe', 'COVID19', 'TeamInsecta', '2020', 'StayAtHome', 'coronavirus'}",7,23,1,remembering good times like rise terminator aka covid19 stayathome coronavirus 2020 covid19 staysafe teaminsecta lagos nigeria,rememb good time like befor rise termin aka covid 19 stayathom coronaviru 2020 covid 19 staysaf teaminsecta lago nigeria,1
1255821697355259904,"With aid of Janman, EMPF, Aaruni Charitable Trust, Shemford Futuristic School Patna the Corona Warriors took the street to distribute high-quality hand sanitizers to   Patna Municipal… https://t.co/uHNdVv1T1Q",0.6,with aid of janman empf aaruni charitable trust shemford futuristic school patna the corona warriors took the street to distribute high quality hand sanitizers to patna municipal ,208,set(),0,27,0,aid janman empf aaruni charitable trust shemford futuristic school patna corona warriors took street distribute high quality hand sanitizers patna municipal,aid janman empf aaruni charit trust shemford futurist school patna corona warrior took street distribut high qualiti hand sanit patna municip,1
1255821908140007431,"🚨 Corona Virus and season update 🚨

At this time we are unable to confirm any further information to our members about a possible resumption or start of the 2020 season. It is known to AMSC that FV is currently… https://t.co/CYMTt6KsBT",-0.125,  corona virus and season update   at this time we are unable to confirm any further information to our members about a possible resumption or start of the 2020 season it is known to amsc that fv is currently ,235,set(),0,41,0,corona virus season update time unable confirm information members possible resumption start 2020 season known amsc fv currently,corona viru season updat thi time unabl confirm ani inform member possibl resumpt start 2020 season known amsc fv current,-1
1255821948636008449,"284 new confirmed infections and 2459 active cases. 66 people are in ICU and 1539 people have recovered so far. 
Two Indian nationals have died, bringing total deaths in Kuwait from the coronavirus to 26 as of Apri… https://t.co/V99XjbnYtU",0.10060606060606063,284 new confirmed infections and 2459 active cases 66 people are in icu and 1539 people have recovered so far two indian nationals have died bringing total deaths in kuwait from the coronavirus to 26 as of apri ,239,set(),0,39,0,284 new confirmed infections 2459 active cases 66 people icu 1539 people recovered far two indian nationals died bringing total deaths kuwait coronavirus 26 apri,284 new confirm infect 2459 activ case 66 peopl icu 1539 peopl recov far two indian nation die bring total death kuwait coronaviru 26 apri,1
1255822066802020352,"Today is Thursday, April 30, 2020.

Do Canadians have enough money to pay for rent during the Coronavirus lockdown and are the Canadian government programs working? 

It appears that the number top complaints about… https://t.co/epgWKhJtBa",0.25,today is thursday april 30 2020 do canadians have enough money to pay for rent during the coronavirus lockdown and are the canadian government programs working  it appears that the number top complaints about ,239,set(),0,35,0,today thursday april 30 2020 canadians enough money pay rent coronavirus lockdown canadian government programs working appears number top complaints,today thursday april 30 2020 canadian enough money pay rent dure coronaviru lockdown canadian govern program work appear number top complaint,1
1255822206723977216,"284 new confirmed infections and 2459 active cases. 66 people are in ICU and 1539 people have recovered so far. 
Two Indian nationals have died, bringing total deaths in Kuwait from the coronavirus to 26 as of Apri… https://t.co/rNsT2UfEVx",0.10060606060606063,284 new confirmed infections and 2459 active cases 66 people are in icu and 1539 people have recovered so far two indian nationals have died bringing total deaths in kuwait from the coronavirus to 26 as of apri ,239,set(),0,39,0,284 new confirmed infections 2459 active cases 66 people icu 1539 people recovered far two indian nationals died bringing total deaths kuwait coronavirus 26 apri,284 new confirm infect 2459 activ case 66 peopl icu 1539 peopl recov far two indian nation die bring total death kuwait coronaviru 26 apri,1
1255822216173727745,"Fighting Stigma : COVID-19 deaths in US top 60000: Johns Hopkins University: She added that both mother and baby are “doing very well”, the BBC reported. ... Arlene Foster, the First Minister of Northern Ireland, congratulated the ... https://t.co/uSdjHjyAyX",0.31666666666666665,fighting stigma   covid 19 deaths in us top 60000  johns hopkins university  she added that both mother and baby are  doing very well  the bbc reported arlene foster the first minister of northern ireland congratulated the,258,set(),0,39,0,fighting stigma covid 19 deaths us top 60000 johns hopkins university added mother baby well bbc reported arlene foster first minister northern ireland congratulated,fight stigma covid 19 death us top 6000 john hopkin univers ad mother babi veri well bbc report arlen foster first minist northern ireland congratul,1
1255822219378225152,"#OptivenCaresForYou
Due to the Covid-19 pandemic which has affected humanity, at Optiven we are extending a hand to cushion you as our prospective client by offering you a six(6) month interest free period on any… https://t.co/Jl4nnib92e",0.1375, optivencaresforyou due to the covid 19 pandemic which has affected humanity at optiven we are extending a hand to cushion you as our prospective client by offering you a six 6  month interest free period on any ,237,{'OptivenCaresForYou'},1,36,0,optivencaresforyou due covid 19 pandemic affected humanity optiven extending hand cushion prospective client offering six 6 month interest free period,optivencaresfory due covid 19 pandem ha affect human optiven extend hand cushion prospect client offer six 6 month interest free period ani,1
1255823848571678722,Fighting Stigma: Coronavirus: Businesses call for all-Ireland co-operation to help recovery: Top business groups in the UK and Ireland have called for the Taoiseach and First and deputy First Ministers to co-operate to protect public health and ... https://t.co/GfJBhjNmXS,0.25,fighting stigma  coronavirus  businesses call for all ireland co operation to help recovery  top business groups in the uk and ireland have called for the taoiseach and first and deputy first ministers to co operate to protect public health and,272,set(),0,39,0,fighting stigma coronavirus businesses call ireland co operation help recovery top business groups uk ireland called taoiseach first deputy first ministers co operate protect public health,fight stigma coronaviru busi call ireland co oper help recoveri top busi group uk ireland call taoiseach first deputi first minist co oper protect public health,1
1255823850878562307,"Fighting Stigma — Rohtak administration restricts inter-district travel: Such people have made Covid testing a social stigma. So, we are also educating the people about the disease and motivating them to follow the ... https://t.co/zrQXv1HMBr",0.016666666666666666,fighting stigma   rohtak administration restricts inter district travel  such people have made covid testing a social stigma so we are also educating the people about the disease and motivating them to follow the,242,set(),0,35,0,fighting stigma rohtak administration restricts inter district travel people made covid testing social stigma educating people disease motivating follow,fight stigma rohtak administr restrict inter district travel peopl made covid test social stigma also educ peopl diseas motiv follow,1
1255823851633602566,"Fighting Stigma: Coronavirus: Contact tracing taking 'too long' and app should be considered, GP says: Dr Liam Glynn, who has been tracking the spread of Covid-19 in Ireland, said ... In tandem with public health advice on how to ease restrictions, the ... https://t.co/Bk6Jqpy3wp",-0.025,fighting stigma  coronavirus  contact tracing taking 'too long' and app should be considered gp says  dr liam glynn who has been tracking the spread of covid 19 in ireland said in tandem with public health advice on how to ease restrictions the,280,set(),0,44,0,fighting stigma coronavirus contact tracing taking 'too long ' app considered gp says dr liam glynn tracking spread covid 19 ireland said tandem public health advice ease restrictions,fight stigma coronaviru contact trace take ' long ' app consid gp say dr liam glynn ha track spread covid 19 ireland said tandem public health advic eas restrict,-1
1255824119540658180,"A very interesting article on the BBC news website.

Coronavirus: Should I worry about my lockdown eating? 

https://t.co/jDN4q3mwMJ

Stay home. Stay on plan. Stay… https://t.co/oPOa3LIkgO",0.65,a very interesting article on the bbc news website coronavirus  should i worry about my lockdown eating  stay home stay on plan stay ,188,set(),0,25,0,interesting article bbc news website coronavirus worry lockdown eating stay home stay plan stay,veri interest articl bbc news websit coronaviru worri lockdown eat stay home stay plan stay,1
1255824767464112133,"Yeah! #Nantucket
STAY HOME SAFE LIVES
Coronavirus in Massachusetts
https://t.co/sTFHzL8vTM
#Boston #Celtics #Bruins #RedSox #Patriots #massachusetts #rhodeisland #connecticut #ct #newyorkcity #newyork #nyc #ack… https://t.co/o31LnmNwSH",0.5,yeah   nantucket stay home safe lives coronavirus in massachusetts  boston  celtics  bruins  redsox  patriots  massachusetts  rhodeisland  connecticut  ct  newyorkcity  newyork  nyc  ack ,235,"{'ct', 'nyc', 'ack…', 'Boston', 'connecticut', 'Nantucket', 'RedSox', 'massachusetts', 'rhodeisland', 'Celtics', 'newyork', 'Patriots', 'Bruins', 'newyorkcity'}",14,24,0,yeah nantucket stay home safe lives coronavirus massachusetts boston celtics bruins redsox patriots massachusetts rhodeisland connecticut ct newyorkcity newyork nyc ack,yeah nantucket stay home safe live coronaviru massachusett boston celtic bruin redsox patriot massachusett rhodeisland connecticut ct newyorkc newyork nyc ack,1
1255824825563611138,The first man who saw the coming of Corona virus long time ago. Shout out to Lagbaja 😂👏👏👏 @ Isseke https://t.co/F7rpfJsrho,0.1,the first man who saw the coming of corona virus long time ago shout out to lagbaja        isseke,122,set(),0,21,4,first saw coming corona virus long time ago shout lagbaja isseke,first man saw come corona viru long time ago shout lagbaja issek,1
1255825491975700480,"On Thursdays we remember we are more than muses. We also discuss vacation plans.
.
.
#morningcommute #vacation #smashthepatriarchy #womenaremorethanmuses #feminist #lockdown #London #covid19 #coronavirus @ Westminster https://t.co/ZfyHagOT1T",0.5,on thursdays we remember we are more than muses we also discuss vacation plans  morningcommute  vacation  smashthepatriarchy  womenaremorethanmuses  feminist  lockdown  london  covid19  coronavirus   westminster,241,"{'London', 'womenaremorethanmuses', 'vacation', 'covid19', 'morningcommute', 'feminist', 'lockdown', 'smashthepatriarchy', 'coronavirus'}",9,28,0,thursdays remember muses discuss vacation plans morningcommute vacation smashthepatriarchy womenaremorethanmuses feminist lockdown london covid19 coronavirus westminster,thursday rememb muse also discuss vacat plan morningcommut vacat smashthepatriarchi womenaremorethanmus feminist lockdown london covid 19 coronaviru westminst,1
